"","date_time","dist","id","sex","start_time","sec_post_start","butt_dir","manual_wind_dir","cloud","temp_out","out_hum","wind_speed","wind_dir","hi_speed","hi_dir","wind_chill","heat_index","bar","wind_angle","butt_dir_rad","manual_wind_dir_rad","butt_minus_wind_rad","converted_butt_dir","converted_manual_wind_dir","angular_diff_wind","angles"
"5402",2020-08-03 12:00:00,10,"20-259","M","11:50",630,NA,170,"C","71.7","41",5,"W",7,"W","71.7","69.9",30.141,270,NA,2.96705972839036,NA,NA,170,NA,NA
"5403",2020-08-03 12:00:00,10,"20-259","M","11:50",635,NA,140,"C","71.7","41",5,"W",7,"W","71.7","69.9",30.141,270,NA,2.44346095279206,NA,NA,140,NA,NA
"5404",2020-08-03 12:00:00,10,"20-259","M","11:50",640,NA,130,"C","71.7","41",5,"W",7,"W","71.7","69.9",30.141,270,NA,2.26892802759263,NA,NA,130,NA,NA
"5405",2020-08-03 12:00:00,10,"20-259","M","11:50",645,NA,240,"C","71.7","41",5,"W",7,"W","71.7","69.9",30.141,270,NA,4.18879020478639,NA,NA,-120,NA,NA
"5406",2020-08-03 12:00:00,10,"20-259","M","11:50",650,NA,230,"C","71.7","41",5,"W",7,"W","71.7","69.9",30.141,270,NA,4.01425727958696,NA,NA,-130,NA,NA
"5407",2020-08-03 12:00:00,10,"20-259","M","11:50",655,NA,190,"C","71.7","41",5,"W",7,"W","71.7","69.9",30.141,270,NA,3.31612557878923,NA,NA,-170,NA,NA
"5408",2020-08-03 12:01:00,10,"20-259","M","11:50",660,NA,210,"C","71.7","43",3,"WNW",5,"WNW","71.7","70",30.142,292.5,NA,3.66519142918809,NA,NA,-150,NA,NA
"5409",2020-08-03 12:01:00,10,"20-259","M","11:50",665,200,140,"C","71.7","43",3,"WNW",5,"WNW","71.7","70",30.142,292.5,3.49065850398866,2.44346095279206,1.0471975511966,-160,140,60,NA
"5410",2020-08-03 12:01:00,10,"20-259","M","11:50",670,140,150,"C","71.7","43",3,"WNW",5,"WNW","71.7","70",30.142,292.5,2.44346095279206,2.61799387799149,-0.174532925199433,140,150,-10,-60
"5411",2020-08-03 12:01:00,10,"20-259","M","11:50",675,NA,150,"C","71.7","43",3,"WNW",5,"WNW","71.7","70",30.142,292.5,NA,2.61799387799149,NA,NA,150,NA,NA
"5412",2020-08-03 12:01:00,10,"20-259","M","11:50",680,NA,240,"C","71.7","43",3,"WNW",5,"WNW","71.7","70",30.142,292.5,NA,4.18879020478639,NA,NA,-120,NA,NA
"5413",2020-08-03 12:01:00,10,"20-259","M","11:50",685,300,260,"C","71.7","43",3,"WNW",5,"WNW","71.7","70",30.142,292.5,5.23598775598299,4.53785605518526,0.698131700797732,-60,-100,40,NA
"5414",2020-08-03 12:01:00,10,"20-259","M","11:50",690,NA,220,"C","71.7","43",3,"WNW",5,"WNW","71.7","70",30.142,292.5,NA,3.83972435438753,NA,NA,-140,NA,NA
"5415",2020-08-03 12:01:00,10,"20-259","M","11:50",695,NA,230,"C","71.7","43",3,"WNW",5,"WNW","71.7","70",30.142,292.5,NA,4.01425727958696,NA,NA,-130,NA,NA
"5416",2020-08-03 12:01:00,10,"20-259","M","11:50",700,NA,240,"C","71.7","43",3,"WNW",5,"WNW","71.7","70",30.142,292.5,NA,4.18879020478639,NA,NA,-120,NA,NA
"5417",2020-08-03 12:01:00,10,"20-259","M","11:50",705,NA,250,"C","71.7","43",3,"WNW",5,"WNW","71.7","70",30.142,292.5,NA,4.36332312998582,NA,NA,-110,NA,NA
"5418",2020-08-03 12:01:00,10,"20-259","M","11:50",710,NA,250,"C","71.7","43",3,"WNW",5,"WNW","71.7","70",30.142,292.5,NA,4.36332312998582,NA,NA,-110,NA,NA
"5419",2020-08-03 12:01:00,10,"20-259","M","11:50",715,NA,200,"C","71.7","43",3,"WNW",5,"WNW","71.7","70",30.142,292.5,NA,3.49065850398866,NA,NA,-160,NA,NA
"5420",2020-08-03 12:02:00,10,"20-259","M","11:50",720,200,200,"C","71.8","43",6,"ENE",12,"NE","71.8","70.2",30.144,67.5,3.49065850398866,3.49065850398866,0,-160,-160,0,NA
"5421",2020-08-03 12:02:00,10,"20-259","M","11:50",725,180,180,"C","71.8","43",6,"ENE",12,"NE","71.8","70.2",30.144,67.5,3.14159265358979,3.14159265358979,0,180,180,0,-20
"5422",2020-08-03 12:02:00,10,"20-259","M","11:50",730,220,230,"C","71.8","43",6,"ENE",12,"NE","71.8","70.2",30.144,67.5,3.83972435438753,4.01425727958696,-0.174532925199433,-140,-130,-10,40
"5423",2020-08-03 12:02:00,10,"20-259","M","11:50",735,250,230,"C","71.8","43",6,"ENE",12,"NE","71.8","70.2",30.144,67.5,4.36332312998582,4.01425727958696,0.349065850398866,-110,-130,20,30
"5424",2020-08-03 12:02:00,10,"20-259","M","11:50",740,NA,230,"C","71.8","43",6,"ENE",12,"NE","71.8","70.2",30.144,67.5,NA,4.01425727958696,NA,NA,-130,NA,NA
"5425",2020-08-03 12:02:00,10,"20-259","M","11:50",745,210,220,"C","71.8","43",6,"ENE",12,"NE","71.8","70.2",30.144,67.5,3.66519142918809,3.83972435438753,-0.174532925199433,-150,-140,-10,NA
"5426",2020-08-03 12:02:00,10,"20-259","M","11:50",750,250,290,"C","71.8","43",6,"ENE",12,"NE","71.8","70.2",30.144,67.5,4.36332312998582,5.06145483078356,-0.698131700797733,-110,-70,-40,40
"5427",2020-08-03 12:02:00,10,"20-259","M","11:50",755,270,250,"C","71.8","43",6,"ENE",12,"NE","71.8","70.2",30.144,67.5,4.71238898038469,4.36332312998582,0.349065850398866,-90,-110,20,20
"5428",2020-08-03 12:02:00,10,"20-259","M","11:50",760,240,220,"C","71.8","43",6,"ENE",12,"NE","71.8","70.2",30.144,67.5,4.18879020478639,3.83972435438753,0.349065850398866,-120,-140,20,-30
"5429",2020-08-03 12:02:00,10,"20-259","M","11:50",765,100,120,"C","71.8","43",6,"ENE",12,"NE","71.8","70.2",30.144,67.5,1.74532925199433,2.0943951023932,-0.349065850398866,100,120,-20,-140
"5430",2020-08-03 12:02:00,10,"20-259","M","11:50",770,310,110,"C","71.8","43",6,"ENE",12,"NE","71.8","70.2",30.144,67.5,5.41052068118242,1.91986217719376,3.49065850398866,-50,110,-160,210
"5431",2020-08-03 12:02:00,10,"20-259","M","11:50",775,NA,10,"C","71.8","43",6,"ENE",12,"NE","71.8","70.2",30.144,67.5,NA,0.174532925199433,NA,NA,10,NA,NA
"5432",2020-08-03 12:03:00,10,"20-259","M","11:50",780,90,10,"C","71.8","45",5,"ENE",8,"ENE","71.8","70.3",30.147,67.5,1.5707963267949,0.174532925199433,1.39626340159546,90,10,80,NA
"5433",2020-08-03 12:03:00,10,"20-259","M","11:50",785,290,330,"C","71.8","45",5,"ENE",8,"ENE","71.8","70.3",30.147,67.5,5.06145483078356,5.75958653158129,-0.698131700797731,-70,-30,-40,200
"5434",2020-08-03 12:03:00,10,"20-259","M","11:50",790,300,20,"C","71.8","45",5,"ENE",8,"ENE","71.8","70.3",30.147,67.5,5.23598775598299,0.349065850398866,4.88692190558412,-60,20,-80,10
"5435",2020-08-03 12:03:00,10,"20-259","M","11:50",795,20,10,"C","71.8","45",5,"ENE",8,"ENE","71.8","70.3",30.147,67.5,0.349065850398866,0.174532925199433,0.174532925199433,20,10,10,-280
"5436",2020-08-03 12:03:00,10,"20-259","M","11:50",800,10,340,"C","71.8","45",5,"ENE",8,"ENE","71.8","70.3",30.147,67.5,0.174532925199433,5.93411945678072,-5.75958653158129,10,-20,30,-10
"5437",2020-08-03 12:03:00,10,"20-259","M","11:50",805,30,320,"C","71.8","45",5,"ENE",8,"ENE","71.8","70.3",30.147,67.5,0.523598775598299,5.58505360638185,-5.06145483078356,30,-40,70,20
"5438",2020-08-03 12:03:00,10,"20-259","M","11:50",810,0,340,"C","71.8","45",5,"ENE",8,"ENE","71.8","70.3",30.147,67.5,0,5.93411945678072,-5.93411945678072,0,-20,20,-30
"5439",2020-08-03 12:03:00,10,"20-259","M","11:50",815,90,320,"C","71.8","45",5,"ENE",8,"ENE","71.8","70.3",30.147,67.5,1.5707963267949,5.58505360638185,-4.01425727958696,90,-40,130,90
"5440",2020-08-03 12:03:00,10,"20-259","M","11:50",820,260,250,"C","71.8","45",5,"ENE",8,"ENE","71.8","70.3",30.147,67.5,4.53785605518526,4.36332312998582,0.174532925199434,-100,-110,10,170
"5441",2020-08-03 12:03:00,10,"20-259","M","11:50",825,NA,70,"C","71.8","45",5,"ENE",8,"ENE","71.8","70.3",30.147,67.5,NA,1.22173047639603,NA,NA,70,NA,NA
"5442",2020-08-03 12:03:00,10,"20-259","M","11:50",830,190,190,"C","71.8","45",5,"ENE",8,"ENE","71.8","70.3",30.147,67.5,3.31612557878923,3.31612557878923,0,-170,-170,0,NA
"5443",2020-08-03 12:03:00,10,"20-259","M","11:50",835,NA,210,"C","71.8","45",5,"ENE",8,"ENE","71.8","70.3",30.147,67.5,NA,3.66519142918809,NA,NA,-150,NA,NA
"5444",2020-08-03 12:04:00,10,"20-259","M","11:50",840,NA,210,"C","71.7","42",5,"W",9,"NNW","71.7","69.9",30.143,270,NA,3.66519142918809,NA,NA,-150,NA,NA
"5445",2020-08-03 12:04:00,10,"20-259","M","11:50",845,NA,225,"C","71.7","42",5,"W",9,"NNW","71.7","69.9",30.143,270,NA,3.92699081698724,NA,NA,-135,NA,NA
"5446",2020-08-03 12:04:00,10,"20-259","M","11:50",850,250,210,"C","71.7","42",5,"W",9,"NNW","71.7","69.9",30.143,270,4.36332312998582,3.66519142918809,0.698131700797731,-110,-150,40,NA
"5447",2020-08-03 12:04:00,10,"20-259","M","11:50",855,190,200,"C","71.7","42",5,"W",9,"NNW","71.7","69.9",30.143,270,3.31612557878923,3.49065850398866,-0.174532925199433,-170,-160,-10,-60
"5448",2020-08-03 12:04:00,10,"20-259","M","11:50",860,220,210,"C","71.7","42",5,"W",9,"NNW","71.7","69.9",30.143,270,3.83972435438753,3.66519142918809,0.174532925199433,-140,-150,10,30
"5449",2020-08-03 12:04:00,10,"20-259","M","11:50",865,100,160,"C","71.7","42",5,"W",9,"NNW","71.7","69.9",30.143,270,1.74532925199433,2.79252680319093,-1.0471975511966,100,160,-60,-120
"5450",2020-08-03 12:04:00,10,"20-259","M","11:50",870,160,150,"C","71.7","42",5,"W",9,"NNW","71.7","69.9",30.143,270,2.79252680319093,2.61799387799149,0.174532925199433,160,150,10,60
"5451",2020-08-03 12:04:00,10,"20-259","M","11:50",875,NA,140,"C","71.7","42",5,"W",9,"NNW","71.7","69.9",30.143,270,NA,2.44346095279206,NA,NA,140,NA,NA
"5452",2020-08-03 12:04:00,10,"20-259","M","11:50",880,140,150,"C","71.7","42",5,"W",9,"NNW","71.7","69.9",30.143,270,2.44346095279206,2.61799387799149,-0.174532925199433,140,150,-10,NA
"5453",2020-08-03 12:04:00,10,"20-259","M","11:50",885,30,90,"C","71.7","42",5,"W",9,"NNW","71.7","69.9",30.143,270,0.523598775598299,1.5707963267949,-1.0471975511966,30,90,-60,-110
"5454",2020-08-03 12:04:00,10,"20-259","M","11:50",890,90,180,"C","71.7","42",5,"W",9,"NNW","71.7","69.9",30.143,270,1.5707963267949,3.14159265358979,-1.5707963267949,90,180,-90,60
"5455",2020-08-03 12:04:00,10,"20-259","M","11:50",895,NA,245,"C","71.7","42",5,"W",9,"NNW","71.7","69.9",30.143,270,NA,4.27605666738611,NA,NA,-115,NA,NA
"5456",2020-08-04 12:34:00,10,"20-288","M","12:24",610,340,0,"S","71.7","43",2,"W",3,"W","71.7","70",30.125,270,5.93411945678072,0,5.93411945678072,-20,0,-20,NA
"5457",2020-08-04 12:34:00,10,"20-288","M","12:24",615,NA,330,"S","71.7","43",2,"W",3,"W","71.7","70",30.125,270,NA,5.75958653158129,NA,NA,-30,NA,NA
"5458",2020-08-04 12:34:00,10,"20-288","M","12:24",620,NA,30,"S","71.7","43",2,"W",3,"W","71.7","70",30.125,270,NA,0.523598775598299,NA,NA,30,NA,NA
"5459",2020-08-04 12:34:00,10,"20-288","M","12:24",625,NA,10,"S","71.7","43",2,"W",3,"W","71.7","70",30.125,270,NA,0.174532925199433,NA,NA,10,NA,NA
"5460",2020-08-04 12:34:00,10,"20-288","M","12:24",630,NA,70,"S","71.7","43",2,"W",3,"W","71.7","70",30.125,270,NA,1.22173047639603,NA,NA,70,NA,NA
"5461",2020-08-04 12:34:00,10,"20-288","M","12:24",635,NA,50,"S","71.7","43",2,"W",3,"W","71.7","70",30.125,270,NA,0.872664625997165,NA,NA,50,NA,NA
"5462",2020-08-04 12:34:00,10,"20-288","M","12:24",640,NA,70,"S","71.7","43",2,"W",3,"W","71.7","70",30.125,270,NA,1.22173047639603,NA,NA,70,NA,NA
"5463",2020-08-04 12:34:00,10,"20-288","M","12:24",645,NA,110,"S","71.7","43",2,"W",3,"W","71.7","70",30.125,270,NA,1.91986217719376,NA,NA,110,NA,NA
"5464",2020-08-04 12:34:00,10,"20-288","M","12:24",650,NA,200,"S","71.7","43",2,"W",3,"W","71.7","70",30.125,270,NA,3.49065850398866,NA,NA,-160,NA,NA
"5465",2020-08-04 12:34:00,10,"20-288","M","12:24",655,NA,180,"S","71.7","43",2,"W",3,"W","71.7","70",30.125,270,NA,3.14159265358979,NA,NA,180,NA,NA
"5466",2020-08-04 12:35:00,10,"20-288","M","12:24",660,NA,160,"S","71.6","44",1,"NE",2,"NE","71.6","70",30.128,45,NA,2.79252680319093,NA,NA,160,NA,NA
"5467",2020-08-04 12:35:00,10,"20-288","M","12:24",665,NA,160,"S","71.6","44",1,"NE",2,"NE","71.6","70",30.128,45,NA,2.79252680319093,NA,NA,160,NA,NA
"5468",2020-08-04 12:35:00,10,"20-288","M","12:24",670,NA,180,"S","71.6","44",1,"NE",2,"NE","71.6","70",30.128,45,NA,3.14159265358979,NA,NA,180,NA,NA
"5469",2020-08-04 12:35:00,10,"20-288","M","12:24",675,NA,270,"S","71.6","44",1,"NE",2,"NE","71.6","70",30.128,45,NA,4.71238898038469,NA,NA,-90,NA,NA
"5470",2020-08-04 12:35:00,10,"20-288","M","12:24",680,NA,20,"S","71.6","44",1,"NE",2,"NE","71.6","70",30.128,45,NA,0.349065850398866,NA,NA,20,NA,NA
"5471",2020-08-04 12:35:00,10,"20-288","M","12:24",685,NA,210,"S","71.6","44",1,"NE",2,"NE","71.6","70",30.128,45,NA,3.66519142918809,NA,NA,-150,NA,NA
"5472",2020-08-04 12:35:00,10,"20-288","M","12:24",690,NA,230,"S","71.6","44",1,"NE",2,"NE","71.6","70",30.128,45,NA,4.01425727958696,NA,NA,-130,NA,NA
"5473",2020-08-04 12:35:00,10,"20-288","M","12:24",695,NA,230,"S","71.6","44",1,"NE",2,"NE","71.6","70",30.128,45,NA,4.01425727958696,NA,NA,-130,NA,NA
"5474",2020-08-04 12:35:00,10,"20-288","M","12:24",700,NA,210,"S","71.6","44",1,"NE",2,"NE","71.6","70",30.128,45,NA,3.66519142918809,NA,NA,-150,NA,NA
"5475",2020-08-04 12:35:00,10,"20-288","M","12:24",705,NA,260,"S","71.6","44",1,"NE",2,"NE","71.6","70",30.128,45,NA,4.53785605518526,NA,NA,-100,NA,NA
"5476",2020-08-04 12:35:00,10,"20-288","M","12:24",710,310,30,"S","71.6","44",1,"NE",2,"NE","71.6","70",30.128,45,5.41052068118242,0.523598775598299,4.88692190558412,-50,30,-80,NA
"5477",2020-08-04 12:35:00,10,"20-288","M","12:24",715,340,250,"S","71.6","44",1,"NE",2,"NE","71.6","70",30.128,45,5.93411945678072,4.36332312998582,1.5707963267949,-20,-110,90,30
"5478",2020-08-04 12:36:00,10,"20-288","M","12:24",720,230,50,"S","71.6","44",1,"E",2,"E","71.6","70",30.125,90,4.01425727958696,0.872664625997165,3.14159265358979,-130,50,180,-110
"5479",2020-08-04 12:36:00,10,"20-288","M","12:24",725,150,230,"S","71.6","44",1,"E",2,"E","71.6","70",30.125,90,2.61799387799149,4.01425727958696,-1.39626340159546,150,-130,-80,-80
"5480",2020-08-04 12:36:00,10,"20-288","M","12:24",730,300,280,"S","71.6","44",1,"E",2,"E","71.6","70",30.125,90,5.23598775598299,4.88692190558412,0.349065850398866,-60,-80,20,150
"5481",2020-08-04 12:36:00,10,"20-288","M","12:24",735,0,300,"S","71.6","44",1,"E",2,"E","71.6","70",30.125,90,0,5.23598775598299,-5.23598775598299,0,-60,60,-300
"5482",2020-08-04 12:36:00,10,"20-288","M","12:24",740,40,300,"S","71.6","44",1,"E",2,"E","71.6","70",30.125,90,0.698131700797732,5.23598775598299,-4.53785605518526,40,-60,100,40
"5483",2020-08-04 12:36:00,10,"20-288","M","12:24",745,220,290,"S","71.6","44",1,"E",2,"E","71.6","70",30.125,90,3.83972435438753,5.06145483078356,-1.22173047639603,-140,-70,-70,180
"5484",2020-08-04 12:36:00,10,"20-288","M","12:24",750,340,260,"S","71.6","44",1,"E",2,"E","71.6","70",30.125,90,5.93411945678072,4.53785605518526,1.39626340159546,-20,-100,80,120
"5485",2020-08-04 12:36:00,10,"20-288","M","12:24",755,210,270,"S","71.6","44",1,"E",2,"E","71.6","70",30.125,90,3.66519142918809,4.71238898038469,-1.0471975511966,-150,-90,-60,-130
"5486",2020-08-04 12:36:00,10,"20-288","M","12:24",760,230,260,"S","71.6","44",1,"E",2,"E","71.6","70",30.125,90,4.01425727958696,4.53785605518526,-0.523598775598299,-130,-100,-30,20
"5487",2020-08-04 12:36:00,10,"20-288","M","12:24",765,280,320,"S","71.6","44",1,"E",2,"E","71.6","70",30.125,90,4.88692190558412,5.58505360638185,-0.698131700797732,-80,-40,-40,50
"5488",2020-08-04 12:36:00,10,"20-288","M","12:24",770,300,330,"S","71.6","44",1,"E",2,"E","71.6","70",30.125,90,5.23598775598299,5.75958653158129,-0.523598775598298,-60,-30,-30,20
"5489",2020-08-04 12:36:00,10,"20-288","M","12:24",775,350,330,"S","71.6","44",1,"E",2,"E","71.6","70",30.125,90,6.10865238198015,5.75958653158129,0.349065850398866,-10,-30,20,50
"5490",2020-08-04 12:37:00,10,"20-288","M","12:24",780,240,340,"S","71.5","43",2,"WNW",4,"WNW","71.5","69.7",30.126,292.5,4.18879020478639,5.93411945678072,-1.74532925199433,-120,-20,-100,-110
"5491",2020-08-04 12:37:00,10,"20-288","M","12:24",785,270,330,"S","71.5","43",2,"WNW",4,"WNW","71.5","69.7",30.126,292.5,4.71238898038469,5.75958653158129,-1.0471975511966,-90,-30,-60,30
"5492",2020-08-04 12:37:00,10,"20-288","M","12:24",790,10,340,"S","71.5","43",2,"WNW",4,"WNW","71.5","69.7",30.126,292.5,0.174532925199433,5.93411945678072,-5.75958653158129,10,-20,30,-260
"5493",2020-08-04 12:37:00,10,"20-288","M","12:24",795,260,310,"S","71.5","43",2,"WNW",4,"WNW","71.5","69.7",30.126,292.5,4.53785605518526,5.41052068118242,-0.872664625997165,-100,-50,-50,250
"5494",2020-08-04 12:37:00,10,"20-288","M","12:24",800,310,340,"S","71.5","43",2,"WNW",4,"WNW","71.5","69.7",30.126,292.5,5.41052068118242,5.93411945678072,-0.523598775598298,-50,-20,-30,50
"5495",2020-08-04 12:37:00,10,"20-288","M","12:24",805,0,310,"S","71.5","43",2,"WNW",4,"WNW","71.5","69.7",30.126,292.5,0,5.41052068118242,-5.41052068118242,0,-50,50,-310
"5496",2020-08-04 12:37:00,10,"20-288","M","12:24",810,240,325,"S","71.5","43",2,"WNW",4,"WNW","71.5","69.7",30.126,292.5,4.18879020478639,5.67232006898157,-1.48352986419518,-120,-35,-85,240
"5497",2020-08-04 12:37:00,10,"20-288","M","12:24",815,250,310,"S","71.5","43",2,"WNW",4,"WNW","71.5","69.7",30.126,292.5,4.36332312998582,5.41052068118242,-1.0471975511966,-110,-50,-60,10
"5498",2020-08-04 12:37:00,10,"20-288","M","12:24",820,190,270,"S","71.5","43",2,"WNW",4,"WNW","71.5","69.7",30.126,292.5,3.31612557878923,4.71238898038469,-1.39626340159546,-170,-90,-80,-60
"5499",2020-08-04 12:37:00,10,"20-288","M","12:24",825,200,270,"S","71.5","43",2,"WNW",4,"WNW","71.5","69.7",30.126,292.5,3.49065850398866,4.71238898038469,-1.22173047639603,-160,-90,-70,10
"5500",2020-08-04 12:37:00,10,"20-288","M","12:24",830,220,280,"S","71.5","43",2,"WNW",4,"WNW","71.5","69.7",30.126,292.5,3.83972435438753,4.88692190558412,-1.0471975511966,-140,-80,-60,20
"5501",2020-08-04 12:37:00,10,"20-288","M","12:24",835,50,290,"S","71.5","43",2,"WNW",4,"WNW","71.5","69.7",30.126,292.5,0.872664625997165,5.06145483078356,-4.18879020478639,50,-70,120,-170
"5502",2020-08-04 12:38:00,10,"20-288","M","12:24",840,190,270,"S","71.5","43",3,"W",4,"W","71.5","69.7",30.124,270,3.31612557878923,4.71238898038469,-1.39626340159546,-170,-90,-80,140
"5503",2020-08-04 12:38:00,10,"20-288","M","12:24",845,320,90,"S","71.5","43",3,"W",4,"W","71.5","69.7",30.124,270,5.58505360638185,1.5707963267949,4.01425727958696,-40,90,-130,130
"5504",2020-08-04 12:38:00,10,"20-288","M","12:24",850,260,300,"S","71.5","43",3,"W",4,"W","71.5","69.7",30.124,270,4.53785605518526,5.23598775598299,-0.698131700797732,-100,-60,-40,-60
"5505",2020-08-04 12:38:00,10,"20-288","M","12:24",855,30,310,"S","71.5","43",3,"W",4,"W","71.5","69.7",30.124,270,0.523598775598299,5.41052068118242,-4.88692190558412,30,-50,80,-230
"5506",2020-08-04 12:38:00,10,"20-288","M","12:24",860,20,0,"S","71.5","43",3,"W",4,"W","71.5","69.7",30.124,270,0.349065850398866,0,0.349065850398866,20,0,20,-10
"5507",2020-08-04 12:38:00,10,"20-288","M","12:24",865,20,60,"S","71.5","43",3,"W",4,"W","71.5","69.7",30.124,270,0.349065850398866,1.0471975511966,-0.698131700797732,20,60,-40,0
"5508",2020-08-04 12:38:00,10,"20-288","M","12:24",870,NA,80,"S","71.5","43",3,"W",4,"W","71.5","69.7",30.124,270,NA,1.39626340159546,NA,NA,80,NA,NA
"5509",2020-08-04 12:38:00,10,"20-288","M","12:24",875,150,130,"S","71.5","43",3,"W",4,"W","71.5","69.7",30.124,270,2.61799387799149,2.26892802759263,0.349065850398866,150,130,20,NA
"5510",2020-08-04 12:38:00,10,"20-288","M","12:24",880,250,110,"S","71.5","43",3,"W",4,"W","71.5","69.7",30.124,270,4.36332312998582,1.91986217719376,2.44346095279206,-110,110,140,100
"5511",2020-08-04 12:38:00,10,"20-288","M","12:24",885,NA,110,"S","71.5","43",3,"W",4,"W","71.5","69.7",30.124,270,NA,1.91986217719376,NA,NA,110,NA,NA
"5512",2020-08-04 12:38:00,10,"20-288","M","12:24",890,60,120,"S","71.5","43",3,"W",4,"W","71.5","69.7",30.124,270,1.0471975511966,2.0943951023932,-1.0471975511966,60,120,-60,NA
"5513",2020-08-04 12:38:00,10,"20-288","M","12:24",895,120,150,"S","71.5","43",3,"W",4,"W","71.5","69.7",30.124,270,2.0943951023932,2.61799387799149,-0.523598775598299,120,150,-30,60
"5514",2020-08-04 12:39:00,10,"20-288","M","12:24",900,NA,120,"S","71.3","43",7,"W",10,"W","71.3","69.5",30.123,270,NA,2.0943951023932,NA,NA,120,NA,NA
"5515",2020-08-04 01:10:00,10,"20-293","M","1:00",620,120,160,"S","---","---",0,"---",0,"---","---","---",30.081,NA,2.0943951023932,2.79252680319093,-0.698131700797732,120,160,-40,NA
"5516",2020-08-04 01:10:00,10,"20-293","M","1:00",625,160,160,"S","---","---",0,"---",0,"---","---","---",30.081,NA,2.79252680319093,2.79252680319093,0,160,160,0,40
"5517",2020-08-04 01:10:00,10,"20-293","M","1:00",630,NA,150,"S","---","---",0,"---",0,"---","---","---",30.081,NA,NA,2.61799387799149,NA,NA,150,NA,NA
"5518",2020-08-04 01:10:00,10,"20-293","M","1:00",635,NA,180,"S","---","---",0,"---",0,"---","---","---",30.081,NA,NA,3.14159265358979,NA,NA,180,NA,NA
"5519",2020-08-04 01:10:00,10,"20-293","M","1:00",640,NA,180,"S","---","---",0,"---",0,"---","---","---",30.081,NA,NA,3.14159265358979,NA,NA,180,NA,NA
"5520",2020-08-04 01:10:00,10,"20-293","M","1:00",645,NA,160,"S","---","---",0,"---",0,"---","---","---",30.081,NA,NA,2.79252680319093,NA,NA,160,NA,NA
"5521",2020-08-04 01:10:00,10,"20-293","M","1:00",650,NA,150,"S","---","---",0,"---",0,"---","---","---",30.081,NA,NA,2.61799387799149,NA,NA,150,NA,NA
"5522",2020-08-04 01:10:00,10,"20-293","M","1:00",655,230,140,"S","---","---",0,"---",0,"---","---","---",30.081,NA,4.01425727958696,2.44346095279206,1.5707963267949,-130,140,90,NA
"5523",2020-08-04 01:11:00,10,"20-293","M","1:00",660,220,180,"S","---","---",0,"---",0,"---","---","---",30.079,NA,3.83972435438753,3.14159265358979,0.698131700797732,-140,180,40,-10
"5524",2020-08-04 01:11:00,10,"20-293","M","1:00",665,NA,180,"S","---","---",0,"---",0,"---","---","---",30.079,NA,NA,3.14159265358979,NA,NA,180,NA,NA
"5525",2020-08-04 01:11:00,10,"20-293","M","1:00",670,NA,160,"S","---","---",0,"---",0,"---","---","---",30.079,NA,NA,2.79252680319093,NA,NA,160,NA,NA
"5526",2020-08-04 01:11:00,10,"20-293","M","1:00",675,NA,160,"S","---","---",0,"---",0,"---","---","---",30.079,NA,NA,2.79252680319093,NA,NA,160,NA,NA
"5527",2020-08-04 01:11:00,10,"20-293","M","1:00",680,NA,160,"S","---","---",0,"---",0,"---","---","---",30.079,NA,NA,2.79252680319093,NA,NA,160,NA,NA
"5528",2020-08-04 01:11:00,10,"20-293","M","1:00",685,160,160,"S","---","---",0,"---",0,"---","---","---",30.079,NA,2.79252680319093,2.79252680319093,0,160,160,0,NA
"5529",2020-08-04 01:11:00,10,"20-293","M","1:00",690,260,160,"S","---","---",0,"---",0,"---","---","---",30.079,NA,4.53785605518526,2.79252680319093,1.74532925199433,-100,160,100,100
"5530",2020-08-04 01:11:00,10,"20-293","M","1:00",695,180,165,"S","---","---",0,"---",0,"---","---","---",30.079,NA,3.14159265358979,2.87979326579064,0.26179938779915,180,165,15,-80
"5531",2020-08-04 01:11:00,10,"20-293","M","1:00",700,190,155,"S","---","---",0,"---",0,"---","---","---",30.079,NA,3.31612557878923,2.70526034059121,0.610865238198016,-170,155,35,10
"5532",2020-08-04 01:11:00,10,"20-293","M","1:00",705,220,160,"S","---","---",0,"---",0,"---","---","---",30.079,NA,3.83972435438753,2.79252680319093,1.0471975511966,-140,160,60,30
"5533",2020-08-04 01:11:00,10,"20-293","M","1:00",710,100,150,"S","---","---",0,"---",0,"---","---","---",30.079,NA,1.74532925199433,2.61799387799149,-0.872664625997165,100,150,-50,-120
"5534",2020-08-04 01:11:00,10,"20-293","M","1:00",715,80,160,"S","---","---",0,"---",0,"---","---","---",30.079,NA,1.39626340159546,2.79252680319093,-1.39626340159546,80,160,-80,-20
"5535",2020-08-04 01:12:00,10,"20-293","M","1:00",720,80,160,"S","---","---",0,"---",0,"---","---","---",30.08,NA,1.39626340159546,2.79252680319093,-1.39626340159546,80,160,-80,0
"5536",2020-08-04 01:12:00,10,"20-293","M","1:00",725,160,170,"S","---","---",0,"---",0,"---","---","---",30.08,NA,2.79252680319093,2.96705972839036,-0.174532925199433,160,170,-10,80
"5537",2020-08-04 01:12:00,10,"20-293","M","1:00",730,90,130,"S","---","---",0,"---",0,"---","---","---",30.08,NA,1.5707963267949,2.26892802759263,-0.698131700797732,90,130,-40,-70
"5538",2020-08-04 01:12:00,10,"20-293","M","1:00",735,190,160,"S","---","---",0,"---",0,"---","---","---",30.08,NA,3.31612557878923,2.79252680319093,0.523598775598299,-170,160,30,100
